pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEDL22409,5,0,1971,SOHAN LAL,Delhi,KAROL BAGH,INC,"",109531,M,1,1,1,FALSE,FALSE,67.88,61180,37.92,,1,1
GEDL22411,5,0,1971,DHANI RAM,Delhi,KAROL BAGH,NCO,"",1425,M,3,1,0,FALSE,FALSE,0.88,885,0.55,,,1
GEDL26812,5,0,1971,MIR SINGH,Delhi,OUTER DELHI,BJS,"",29920,M,2,1,0,FALSE,FALSE,13.9,4693,2.18,,,1
GEDL30393,5,0,1971,KRISHAN CHANDRA PANT,Uttar_Pradesh,NAINITAL,INC,INC,159937,M,1,3,3,FALSE,TRUE,69.1,99997,43.21,,3,3
GEDL30393,4,0,1967,K. C. PANT,Uttar_Pradesh,NAINITAL,INC,INC,91048,M,1,3,3,FALSE,TRUE,39.67,33859,14.75,,3,3
GEDL30393,3,0,1962,KRISHNA CHANDRA PANT ALIAS RAJA,Uttar_Pradesh,NAINI TAL,INC,"",113083,M,1,3,3,FALSE,FALSE,48.93,64643,27.97,,3,3
GEDL60727,5,0,1971,ATALBEHARI VAJPAI,Madhya_Pradesh,GWALIOR,BJS,BJS,188995,M,1,4,2,FALSE,TRUE,59.33,70310,22.07,,2,3
GEDL60727,4,0,1967,A. BEHARI,Uttar_Pradesh,BALRAMPUR,BJS,JS,142446,M,1,4,2,FALSE,FALSE,50.48,31742,11.25,,2,3
GEDL60727,3,0,1962,ATAL BEHARI BAJPAI,Uttar_Pradesh,LUCKNOW,JS,"",86620,M,2,4,2,FALSE,FALSE,37.47,71846,31.08,,2,3
GEDL60727,3,0,1962,ATAL BEHARI BAJPAI,Uttar_Pradesh,BALRAMPUR,JS,JS,100208,M,2,4,2,FALSE,FALSE,42.46,75633,32.04,,2,3
GEDL80476,5,0,1971,TRILOK CHAND SHARMA,Delhi,OUTER DELHI,BKD,JS,25227,M,3,2,0,TRUE,FALSE,11.72,14520,6.75,,,2
GEDL80476,3,0,1962,TRILOK CHAND SHARMA,Delhi,OUTER DELHI,JS,"",71696,M,2,2,0,FALSE,FALSE,34.09,52561,24.99,,,2
GEDN22345,5,0,1971,RAMUBHAI RAVJIBHAI PATEL,Dadra_&_Nagar_Haveli,D AND N HAVELI,INC,"",8484,M,1,1,1,FALSE,FALSE,39.17,1346,6.21,,1,1
GEDN22346,5,0,1971,BHADIA NAVASHA GOND,Dadra_&_Nagar_Haveli,D AND N HAVELI,CPM,"",6036,M,3,1,0,FALSE,FALSE,27.87,0,0,,,1
GEDN22347,5,0,1971,SAMJIBHAI RUPJIBHAI DELKAR,Dadra_&_Nagar_Haveli,D AND N HAVELI,NCO,"",7138,M,2,1,0,FALSE,FALSE,32.96,1102,5.09,,,1
GEDN84285,5,0,1971,SADANATHA MOHAMMED SAYEED,Lakshadweep,L M AND A ISLANDS,INC,IND,0,M,1,2,2,FALSE,TRUE,,0,,,2,2
GEDN84285,4,0,1967,M.S. PADANATHA,Lakshadweep,LACCADIVE MINICOY AND AMINDIVI,IND,"",4151,M,1,2,2,FALSE,FALSE,35.16,386,3.27,,2,2
GEGJ16626,5,0,1971,GHANSHYAMBHAI OZA,Gujarat,RAJKOT,INC,INC,142481,M,1,2,2,FALSE,FALSE,62.31,67479,29.51,,2,2
GEGJ16626,3,0,1962,GHANSHYAMBHAI CHHOTALAL OZA,Gujarat,SURENDRANAGAR,INC,"",123006,M,1,2,2,FALSE,FALSE,54.37,42051,18.59,,2,2
GEGJ17749,5,0,1971,GULZARI LAL NANDA,Haryana,KAITHAL,INC,INC,155000,M,1,3,3,FALSE,TRUE,45.23,25538,7.45,,3,3
GEGJ17749,4,0,1967,G.L. NANDA,Haryana,KAITHAL,INC,INC,180770,M,1,3,3,FALSE,TRUE,50.54,27010,7.55,,3,3
GEGJ17749,3,0,1962,GULZARILAL BULAKHIDAS NANDA,Gujarat,SABARKANTHA,INC,"",129468,M,1,3,3,FALSE,FALSE,51.34,24609,9.76,,3,3
GEGJ17761,5,0,1971,INDULAL KANAIYALAL YAGNIK,Gujarat,AHMEDABAD,INC,IND,193834,M,1,3,3,FALSE,TRUE,57.66,56460,16.8,,3,3
GEGJ17761,4,0,1967,I.YAGNIK,Gujarat,AHMEDABAD,IND,NJP,179844,M,1,3,3,FALSE,TRUE,59.84,84797,28.22,,3,3
GEGJ17761,3,0,1962,INDULAL KANAIYALAL YAGNIK,Gujarat,AHMEDABAD,NJP,"",134323,M,1,3,3,FALSE,FALSE,52.64,21592,8.46,,3,3
GEGJ17766,5,0,1971,NARENDRASINHJI RANJITSINJHI MAHIDA,Gujarat,ANAND,INC,INC,124982,M,2,3,2,FALSE,TRUE,41.31,119337,39.45,,2,3
GEGJ17766,4,0,1967,N.R. MAHIDA,Gujarat,ANAND,INC,SWA,181894,M,1,3,2,TRUE,TRUE,53.1,21222,6.2,,2,3
GEGJ17766,3,0,1962,KUMAR NARENDRASINH RANJITSINH MAHIDA,Gujarat,ANAND,SWA,"",169116,M,1,3,2,FALSE,FALSE,53.6,22729,7.2,,2,3
GEGJ17777,5,0,1971,FATESINHRAO PRATAP SINHRAO,Gujarat,BARODA,NCO,INC,169382,M,1,2,2,TRUE,FALSE,62.79,71964,26.68,,2,2
GEGJ17777,3,0,1962,SHRIMANT MAHARAJA FATEHSINHRAO PRATAPSINHRAO GAEKWAD,Gujarat,BARODA,INC,"",189562,M,1,2,2,FALSE,FALSE,73.08,143972,55.5,,2,2
GEGJ17780,5,0,1971,KIKUBHAI PRANSHANKAR BHATT,Gujarat,BARODA,BKD,IND,2944,M,3,2,0,FALSE,FALSE,1.09,0,0,,,2
GEGJ17780,3,0,1962,KIKUBHAI PRANSHANKAR BHATT,Gujarat,BARODA,IND,"",16574,M,3,2,0,FALSE,FALSE,6.39,8907,3.43,,,2
GEGJ17786,5,0,1971,CHHAGANBHAI MADARIBHAI KEDARIA,Gujarat,MANDVI,NCO,INC,116173,M,2,3,2,TRUE,TRUE,45.15,109007,42.36,,2,3
GEGJ17786,4,0,1967,C.M. KEDARIA,Gujarat,MANDVI,INC,INC,143412,M,1,3,2,FALSE,TRUE,57.18,61737,24.62,,2,3
GEGJ17786,3,0,1962,CHHAGANBHAI MADARIBHAI KEDARIA,Gujarat,MANDVI,INC,"",135651,M,1,3,2,FALSE,FALSE,52.24,61531,23.69,,2,3
GEGJ17792,5,0,1971,NANUBHAI NICHHABHAI PATEL,Gujarat,BULSAR,NCO,INC,144694,M,1,3,3,TRUE,TRUE,59.51,58133,23.91,,3,3
GEGJ17792,4,0,1967,N.N. PATEL,Gujarat,BULSAR,INC,INC,185241,M,1,3,3,FALSE,TRUE,67.42,95706,34.83,,3,3
GEGJ17792,3,0,1962,NANUBHAI NICHHABHAI PATEL,Gujarat,BULSAR,INC,"",149689,M,1,3,3,FALSE,FALSE,50.62,3659,1.24,,3,3
GEGJ18820,5,0,1971,SOMCHANDBHAI MANUBHAI SOLANKI,Gujarat,GANDHINAGAR,NCO,INC,139417,M,1,2,2,TRUE,TRUE,47.61,3502,1.2,,2,2
GEGJ18820,4,0,1967,S.M. SOLANKI,Gujarat,GANDHINAGAR,INC,"",156148,M,1,2,2,FALSE,FALSE,46.87,29840,8.96,,2,2
GEGJ18836,5,0,1971,PILOO HOMI MODY,Gujarat,GODHRA,SWA,SWA,104396,M,1,2,2,FALSE,TRUE,53.56,13895,7.13,,2,2
GEGJ18836,4,0,1967,P.H. MODY,Gujarat,GODHRA,SWA,"",122813,M,1,2,2,FALSE,FALSE,47.57,24449,9.47,,2,2
GEGJ20240,5,0,1971,SHRIRAJ MEGHRAJJI,Gujarat,SURENDRANAGAR,IND,SWA,127875,M,2,2,1,FALSE,TRUE,45.87,123653,44.35,,1,2
GEGJ20240,4,0,1967,MEGHRAJJI,Gujarat,SURENDRANAGAR,SWA,"",169191,M,1,2,1,FALSE,FALSE,61.85,72001,26.32,,1,2
GEGJ20244,5,0,1971,MANABENDRA SHAH,Uttar_Pradesh,TEHRI GARWAL,IND,INC,31585,M,2,4,2,FALSE,TRUE,22.06,9327,6.51,,2,3
GEGJ20244,4,0,1967,M.M. SHAH,Gujarat,JAMNAGAR,INC,INC,98603,M,2,4,2,FALSE,TRUE,44.78,93020,42.25,,2,3
GEGJ20244,4,0,1967,M. M. SHAH,Uttar_Pradesh,TEHRI GARHWAL,INC,INC,75781,M,1,4,2,FALSE,TRUE,46.75,40894,25.23,,2,3
GEGJ20244,3,0,1962,MANABENDRA SHAH,Uttar_Pradesh,TEHRI GARHAWAL,INC,"",0,M,1,4,2,FALSE,FALSE,,0,,,2,3
GEGJ20271,5,0,1971,MORARJI RANCHHODJI DESAI,Gujarat,SURAT,NCO,INC,170321,M,1,3,3,TRUE,TRUE,53.43,31524,9.89,,3,3
GEGJ20271,4,0,1967,M.R. DESAI,Gujarat,SURAT,INC,INC,163836,M,1,3,3,FALSE,TRUE,65.78,122908,49.34,,3,3
GEGJ20271,3,0,1962,MORARJI RANCHHODJI DESAI,Gujarat,SURAT,INC,"",165225,M,1,3,3,FALSE,FALSE,68.68,99031,41.17,,3,3
GEGJ20301,5,0,1971,H. M. PATEL,Gujarat,DHANDHUKA,SWA,SWA,94127,M,1,2,1,FALSE,FALSE,39.63,10991,4.63,,1,2
GEGJ20301,4,0,1967,H.M. PATEL,Gujarat,ANAND,SWA,"",160672,M,2,2,1,FALSE,FALSE,46.9,0,0,,1,2
GEGJ20306,5,0,1971,PRAVINSINHJI NATVARSINHJI SOLANKI,Gujarat,ANAND,NCO,SWA,168586,M,1,3,3,TRUE,TRUE,55.73,43604,14.41,,3,3
GEGJ20306,4,0,1967,P.N. SOLANKI,Gujarat,KAIRA,SWA,SWA,163997,M,1,3,3,FALSE,TRUE,52.56,27740,8.89,,3,3
GEGJ20306,3,0,1962,PRAVINSINH NATVERSINH SOLANKI,Gujarat,KAIRA,SWA,"",134112,M,1,3,3,FALSE,FALSE,49.42,12613,4.65,,3,3
GEGJ20307,5,0,1971,DHARMASINH DADUBHAI DESAI,Gujarat,KAIRA,NCO,INC,159195,M,1,2,1,TRUE,FALSE,53.91,34451,11.67,,1,2
GEGJ20307,4,0,1967,D.D. DESAI,Gujarat,KAIRA,INC,"",136257,M,2,2,1,FALSE,FALSE,43.67,124467,39.89,,1,2
GEGJ20341,5,0,1971,T. S. MANSINHJI BHASAHES,Gujarat,BROACH,INC,"",159217,M,1,1,1,FALSE,FALSE,55.2,53132,18.42,,1,1
GEGJ20342,5,0,1971,GULAM MOHMED SULEMAN MATADAR,Gujarat,BROACH,NCO,"",106085,M,2,1,0,FALSE,FALSE,36.78,91618,31.77,,,1
GEGJ20343,5,0,1971,GORDHANDAS RANCHHODDAS CHOKHAWALA,Gujarat,SURAT,INC,"",138797,M,2,1,0,FALSE,FALSE,43.54,133605,41.91,,,1
GEGJ20356,5,0,1971,KANJIBHAI MAGANBHAI PATEL,Gujarat,BULSAR,BJS,"",11882,M,3,1,0,FALSE,FALSE,4.89,0,0,,,1
GEGJ20357,5,0,1971,GAMANBHAI VAJIRBHAI PATEL,Gujarat,BULSAR,INC,"",86561,M,2,1,0,FALSE,FALSE,35.6,74679,30.71,,,1
GEGJ20363,5,0,1971,PARSOTTAMBHAI VISHRAMBHAI DHOOIA,Gujarat,MANDVI,BJS,"",6234,M,4,1,0,FALSE,FALSE,2.42,0,0,,,1
GEGJ20366,5,0,1971,AMARSINHBHAI ZINABHAI CHAUDHARI,Gujarat,MANDVI,INC,"",127746,M,1,1,1,FALSE,FALSE,49.64,11573,4.5,,1,1
GEGJ20684,5,0,1971,POPATLAL M. JOSHI,Gujarat,BANASKANTHA,INC,"",116352,M,1,1,1,FALSE,FALSE,52.75,23407,10.61,,1,1
GEGJ20687,5,0,1971,CHANDULAL CHUNILAL DESAI,Gujarat,SABARKANTHA,NCO,SWA,137159,M,1,2,2,TRUE,TRUE,50.56,14378,5.3,,2,2
GEGJ20687,4,0,1967,C.C. DESAI,Gujarat,SABARKANTHA,SWA,"",151011,M,1,2,2,FALSE,FALSE,57.07,44799,16.93,,2,2
GEGJ20690,5,0,1971,GOPALDAS BENIDAS PATEL,Gujarat,SABARKANTHA,INC,"",122781,M,2,1,0,FALSE,FALSE,45.26,117881,43.45,,,1
GEGJ20693,5,0,1971,BHALJIBHAI RAVJIBHAI PARMAR,Gujarat,DOHAD,NCO,INC,95186,M,1,2,2,TRUE,TRUE,58.23,26910,16.46,,2,2
GEGJ20693,4,0,1967,B.R. PARMAR,Gujarat,DOHAD,INC,"",113926,M,1,2,2,FALSE,FALSE,49.02,8084,3.48,,2,2
GEGJ20694,5,0,1971,PRATAPSINH HIRABHAI PATEL,Gujarat,GODHRA,INC,SWA,90501,M,2,2,0,TRUE,FALSE,46.44,0,0,,,2
GEGJ20694,3,0,1962,PRATAPSINH HIRABHAI PATEL,Gujarat,PANCHMAHALS,SWA,"",69147,M,2,2,0,FALSE,FALSE,36.45,41921,22.1,,,2
GEGJ20705,5,0,1971,SANATKUMAR MAGANLAL MEHTA,Gujarat,BARODA,PSP,"",97418,M,2,1,0,FALSE,FALSE,36.11,94474,35.02,,,1
GEGJ22425,5,0,1971,YUVRAJ PRITHVIRAJ SINHJI MADANSINHJI,Gujarat,KUTCH,NCO,"",102307,M,2,1,0,FALSE,FALSE,48.76,99070,47.21,,,1
GEGJ22426,5,0,1971,MAHIPATRAY M. MEHTA,Gujarat,KUTCH,INC,"",104286,M,1,1,1,FALSE,FALSE,49.7,1979,0.94,,1,1
GEGJ22431,5,0,1971,RASIKLAL PARIKH,Gujarat,SURENDRANAGAR,INC,"",136566,M,1,1,1,FALSE,FALSE,48.99,8691,3.12,,1,1
GEGJ22437,5,0,1971,MINOO MASANI,Gujarat,RAJKOT,SWA,"",75002,M,2,1,0,FALSE,FALSE,32.8,70092,30.65,,,1
GEGJ22444,5,0,1971,JAGUBHAI DOAHI,Gujarat,JAMNAGAR,SWA,"",61333,M,2,1,0,FALSE,FALSE,28.72,56512,26.46,,,1
GEGJ22446,5,0,1971,DAULATSINHJI PRATAPSNJI JADEJA,Gujarat,JAMNAGAR,INC,"",145277,M,1,1,1,FALSE,FALSE,68.03,83944,39.31,,1,1
GEGJ22451,5,0,1971,HEMENDRA KUMAR BHAGVANJI RADIA,Gujarat,JUNAGADH,BJS,"",31105,M,3,1,0,FALSE,FALSE,15.64,28174,14.17,,,1
GEGJ22452,5,0,1971,VIRENDRAKUMAR SHAH,Gujarat,JUNAGADH,NCO,"",52941,M,2,1,0,FALSE,FALSE,26.62,21836,10.98,,,1
GEGJ22454,5,0,1971,NANJIBHAI RAVJIBHAI VEKARIA,Gujarat,JUNAGADH,INC,"",107471,M,1,1,1,FALSE,FALSE,54.04,54530,27.42,,1,1
GEGJ22455,5,0,1971,NARSINHDAS GORDHANDAS GONDHIYA,Gujarat,AMRELI,NCO,"",86075,M,2,1,0,FALSE,FALSE,38.6,79337,35.58,,,1
GEGJ22460,5,0,1971,KANU THAKKAR,Gujarat,BHAVNAGAR,SSP,"",2357,M,6,1,0,FALSE,FALSE,1.12,1032,0.49,,,1
GEGJ22467,5,0,1971,VADILAL LALLUBHAI,Gujarat,DHANDHUKA,INC,"",83136,M,2,1,0,FALSE,FALSE,35,30411,12.8,,,1
GEGJ22470,5,0,1971,SHAMBHU MAHARAJ GOVINDBHAI ADHYARU,Gujarat,DHANDHUKA,BJS,"",52725,M,3,1,0,FALSE,FALSE,22.2,47867,20.15,,,1
GEGJ22475,5,0,1971,JAYKRISHNA HARIVALLABHDAS,Gujarat,AHMEDABAD,NCO,"",137374,M,2,1,0,FALSE,FALSE,40.87,135002,40.16,,,1
GEGJ22483,5,0,1971,SANKALCHANDBHAI KALIDAS PATEL,Gujarat,MEHSANA,INC,"",83743,M,2,1,0,FALSE,FALSE,25.82,49896,15.38,,,1
GEGJ22486,5,0,1971,NATWARLAL AMRUTLAL PATEL,Gujarat,MEHSANA,NCO,"",181057,M,1,1,1,FALSE,FALSE,55.81,97314,30,,1,1
GEGJ22489,5,0,1971,NAVNITLAL LALLUBHAI SHAH,Gujarat,MEHSANA,BJS,"",33847,M,3,1,0,FALSE,FALSE,10.43,16562,5.11,,,1
GEGJ22491,5,0,1971,DAHYABHAI RAMJIBHAI PARMAR,Gujarat,PATAN,INC,"",84988,M,2,1,0,FALSE,FALSE,34.16,68129,27.38,,,1
GEGJ22649,5,0,1971,RANJITRAM ASHOK MEHTA,Maharashtra,BHANDARA,NCO,"",53998,M,2,1,0,FALSE,FALSE,16.88,45549,14.24,,,1
GEGJ24020,5,0,1971,AJITSINH FULSINHJI DABHI,Gujarat,KAIRA,INC,"",124744,M,2,1,0,FALSE,FALSE,42.24,119803,40.57,,,1
GEGJ24026,5,0,1971,MANUBHAI MOTIBHAI PATEL,Gujarat,DABHOI,NCO,"",134104,M,2,1,0,FALSE,FALSE,44.33,131386,43.43,,,1
GEGJ25938,5,0,1971,PRABHUDAS KHUSHALBHAI PATEL,Gujarat,DABHOI,INC,"",163779,M,1,1,1,FALSE,FALSE,54.14,29675,9.81,,1,1
GEGJ3153,5,0,1971,SOMJIBHAI PUNJABHAI DAMOR,Gujarat,DOHAD,INC,"",68276,M,2,1,0,FALSE,FALSE,41.77,0,0,,,1
GEGJ34000,5,0,1971,KHEMCHANBHAI SOMABHAI CHAVDA,Gujarat,PATAN,NCO,"",138470,M,1,1,1,FALSE,FALSE,55.66,53482,21.5,,1,1
GEGJ36234,5,0,1971,NARSINHBHAI KARSANBHAI MAKWANA,Gujarat,GANDHINAGAR,INC,"",135915,M,2,1,0,FALSE,FALSE,46.42,123936,42.33,,,1
GEGJ82197,5,1,1972,P.A.K.MOHANLAL,Gujarat,RAJKOT,INC,"",77469,"",1,1,1,FALSE,FALSE,79.86,57938,59.73,,1,1
GEGJ82198,5,1,1972,T.R.DOSABHAI,Gujarat,RAJKOT,NCO,"",19531,"",2,1,0,FALSE,FALSE,20.14,0,0,,,1
GEGJ82199,5,1,1972,P.G.MAVALANKAR,Gujarat,AHMEDABAD,IND,"",112026,M,1,1,1,FALSE,FALSE,55.94,25447,12.71,,1,1
GEGJ82200,5,1,1972,PALKHIWALA,Gujarat,AHMEDABAD,INC,"",86579,"",2,1,0,FALSE,FALSE,43.23,85510,42.7,,,1
GEGJ82204,5,0,1971,PRASANWVADAN MANILAL MEHTA,Gujarat,BHAVNAGAR,NCO,INC,102173,M,1,2,2,TRUE,TRUE,48.72,18978,9.05,,2,2
GEGJ82204,4,1,1967,P.M.MEHTA,Gujarat,BHAVNAGAR,INC,"",78084,M,1,2,2,FALSE,FALSE,53.5,18642,12.77,,2,2
GEGJ82209,5,0,1971,S. K. PATIL,Gujarat,BANASKANTHA,NCO,INC,92945,M,2,4,2,TRUE,TRUE,42.14,86478,39.21,,2,3
GEGJ82209,4,1,1969,S.K.PATIL,Gujarat,BANASKANTHA,INC,INC,142175,M,1,4,2,FALSE,FALSE,73.62,100149,51.86,,2,3
GEGJ82209,4,0,1967,S. K. PATIL,Maharashtra,BOMBAY SOUTH,INC,INC,118407,M,2,4,2,FALSE,TRUE,38.85,97906,32.12,,2,3
GEGJ82209,3,0,1962,SADASHIV KANOJI PATIL,Maharashtra,BOMBAY CITY SOUTH,INC,"",154570,M,1,4,2,FALSE,FALSE,64.13,100627,41.75,,2,3
GEGJ84166,5,0,1971,JASHVANT MEHTA,Gujarat,BHAVNAGAR,INC,PSP,83195,M,2,2,1,TRUE,FALSE,39.67,73635,35.11,,1,2
GEGJ84166,3,0,1962,JASHVANTRAI NANUBHAI MEHTA,Gujarat,BHAVNAGAR,PSP,"",98099,M,1,2,1,FALSE,FALSE,48.78,9874,4.91,,1,2
GEGJ84294,5,0,1971,JIVRAJ NARAYAN MEHTA,Gujarat,AMRELI,INC,INC,124893,M,1,2,2,FALSE,FALSE,56.01,38818,17.41,,2,2
GEGJ84294,4,0,1967,J.N. MEHTA,Gujarat,BHAVNAGAR,INC,"",91993,M,1,2,2,FALSE,FALSE,39.9,5093,2.21,,2,2
GEHP16699,5,0,1971,VIRBHADRA SINGH,Himachal_Pradesh,MANDI,INC,INC,114957,M,1,3,3,FALSE,TRUE,71.95,89177,55.82,,3,3
GEHP16699,4,0,1967,V. SINGH,Himachal_Pradesh,MAHASU,INC,INC,83782,M,1,3,3,FALSE,TRUE,64.82,59510,46.04,,3,3
GEHP16699,3,0,1962,VIRBHADRA SINGH,Himachal_Pradesh,MAHASU,INC,"",49011,M,1,3,3,FALSE,FALSE,76.86,34254,53.72,,3,3
GEHP18941,5,0,1971,JAGDEV CHAND,Himachal_Pradesh,HAMIRPUR,BJS,BJS,32154,M,2,2,0,FALSE,FALSE,16.31,27394,13.89,,,2
GEHP18941,4,0,1967,JAGDEV,Himachal_Pradesh,HAMIRPUR,BJS,"",69462,M,2,2,0,FALSE,FALSE,48.86,0,0,,,2
GEHP20434,5,0,1971,HANS RAJ,Himachal_Pradesh,HAMIRPUR,NCO,"",4760,M,3,1,0,FALSE,FALSE,2.41,43,0.02,,,1
GEHP20437,5,0,1971,NARAIN CHAND,Himachal_Pradesh,HAMIRPUR,INC,"",153937,M,1,1,1,FALSE,FALSE,78.07,121783,61.76,,1,1
GEHP20543,5,0,1971,PARTAP SINGH,Himachal_Pradesh,SIMLA,INC,INC,136789,M,1,3,3,FALSE,TRUE,87.44,127551,81.54,,3,3
GEHP20543,4,0,1967,P. SINGH,Himachal_Pradesh,SIMLA,INC,INC,72870,M,1,3,3,FALSE,TRUE,55.75,33130,25.35,,3,3
GEHP20543,3,0,1962,PARTAP SINGH,Himachal_Pradesh,SIRMUR,INC,"",38558,M,1,3,3,FALSE,FALSE,70.75,22617,41.5,,3,3
GEHP20544,5,0,1971,RUP SINGH PHUL,Himachal_Pradesh,SIMLA,NCO,"",9238,M,2,1,0,FALSE,FALSE,5.91,948,0.61,,,1
GEHP20547,5,0,1971,GAURI PRASHAD,Himachal_Pradesh,MANDI,NCO,"",6344,F,3,1,0,FALSE,FALSE,3.97,1430,0.9,,,1
GEHP20550,5,0,1971,MANDHAR LAL,Himachal_Pradesh,MANDI,LRP,"",25780,M,2,1,0,FALSE,FALSE,16.14,19436,12.17,,,1
GEHP20555,5,0,1971,BUDHI PRAKASH,Himachal_Pradesh,KANGRA,SWA,"",5767,M,4,1,0,FALSE,FALSE,3.42,0,0,,,1
GEHP20556,5,0,1971,VIKRAM CHAND,Himachal_Pradesh,KANGRA,INC,INC,111276,M,1,2,2,FALSE,TRUE,65.97,70888,42.03,,2,2
GEHP20556,4,0,1967,V. CHAND,Himachal_Pradesh,CHAMBA,INC,"",39363,M,1,2,2,FALSE,FALSE,32.95,4861,4.07,,2,2
GEHP26114,5,0,1971,SARWAN KUMAR,Himachal_Pradesh,KANGRA,BJS,"",40388,M,2,1,0,FALSE,FALSE,23.94,29139,17.27,,,1
GEHP31025,5,0,1971,PARAS RAM,Himachal_Pradesh,KANGRA,CPI,"",11249,M,3,1,0,FALSE,FALSE,6.67,5482,3.25,,,1
GEHR100210,5,0,1971,BIRENDER SINGH,Haryana,MAHENDRAGARH,VHP,"",159125,M,1,1,1,FALSE,FALSE,46.8,1899,0.56,,1,1
GEHR17400,5,0,1971,RAMESHWARA NAND,Haryana,KARNAL,BJS,"",116988,M,2,1,0,FALSE,FALSE,36.93,94430,29.81,,,1
GEHR18917,5,0,1971,RAM KISHAN,Haryana,HISSAR,NCO,INC,43948,M,3,2,1,TRUE,TRUE,13.94,37892,12.02,,1,2
GEHR18917,4,0,1967,R. KISHAN,Haryana,HISSAR,INC,"",115963,M,1,2,1,FALSE,FALSE,36.09,7179,2.23,,1,2
GEHR18921,5,0,1971,DALBIR SINGH,Haryana,SIRSA,INC,INC,213610,M,1,2,2,FALSE,TRUE,67.26,121623,38.29,,2,2
GEHR18921,4,0,1967,D. SINGH,Haryana,SIRSA,INC,"",193919,M,1,2,2,FALSE,FALSE,55.34,159281,45.46,,2,2
GEHR20210,5,0,1971,SURAJ BHAN,Haryana,AMBALA,BJS,BJS,74433,M,2,2,1,FALSE,TRUE,25.87,65020,22.6,,1,2
GEHR20210,4,0,1967,S. BHAN,Haryana,AMBALA,BJS,"",128003,M,1,2,1,FALSE,FALSE,40.47,8700,2.75,,1,2
GEHR20212,5,0,1971,MADHO RAM,Haryana,KARNAL,INC,INC,152249,M,1,2,2,FALSE,TRUE,48.06,35261,11.13,,2,2
GEHR20212,4,0,1967,M. RAM,Haryana,KARNAL,INC,"",168204,M,1,2,2,FALSE,FALSE,50.03,203,0.06,,2,2
GEHR20297,5,0,1971,SHER SINGH,Haryana,JHAJJAR,INC,INC,189860,M,1,2,2,FALSE,TRUE,52.35,46615,12.85,,2,2
GEHR20297,4,0,1967,S. SINGH,Haryana,JHAJJAR,INC,"",209492,M,1,2,2,FALSE,FALSE,58.8,142091,39.88,,2,2
GEHR20361,5,0,1971,GURBACHAN SINGH,Haryana,AMBALA,SAD,"",9413,M,3,1,0,FALSE,FALSE,3.27,2249,0.78,,,1
GEHR20362,5,0,1971,RAM PRAKASH,Haryana,AMBALA,INC,"",196709,M,1,1,1,FALSE,FALSE,68.37,122276,42.5,,1,1
GEHR20404,5,0,1971,R. P. KAPOOR,Haryana,KARNAL,NCO,"",22558,M,3,1,0,FALSE,FALSE,7.12,14905,4.71,,,1
GEHR20407,5,0,1971,SURTA,Haryana,KAITHAL,CPM,"",3817,M,7,1,0,FALSE,FALSE,1.11,517,0.15,,,1
GEHR20409,5,0,1971,INDER SINGH,Haryana,KAITHAL,NCO,"",129462,M,2,1,0,FALSE,FALSE,37.78,110510,32.25,,,1
GEHR20410,5,0,1971,KRISHN KUMAR,Haryana,KAITHAL,FBL,"",6604,M,6,1,0,FALSE,FALSE,1.93,2787,0.81,,,1
GEHR20412,5,0,1971,MADAN GOPAL MITTAL,Haryana,KAITHAL,PSP,"",3300,M,8,1,0,FALSE,FALSE,0.96,1809,0.53,,,1
GEHR20413,5,0,1971,JAGJIT SINGH ROHLOO,Haryana,KAITHAL,BKD,"",10995,M,5,1,0,FALSE,FALSE,3.21,4391,1.28,,,1
GEHR20419,5,0,1971,MUKHTIAR SINGH,Haryana,ROHTAK,BJS,"",143409,M,1,1,1,FALSE,FALSE,44.46,4671,1.45,,1,1
GEHR20422,5,0,1971,RANDHIR SINGH,Haryana,ROHTAK,INC,"",138738,M,2,1,0,FALSE,FALSE,43.01,122188,37.88,,,1
GEHR20760,5,0,1971,RIZAQ RAM,Haryana,JHAJJAR,NCO,"",143245,M,2,1,0,FALSE,FALSE,39.5,127260,35.09,,,1
GEHR20762,5,0,1971,K. NARENDRA,Haryana,GURGAON,IND,"",131391,M,2,1,0,FALSE,FALSE,33.93,108412,28,,,1
GEHR20763,5,0,1971,MOHMAD HANSUR ALI KHAN,Haryana,GURGAON,VHP,"",22979,M,3,1,0,FALSE,FALSE,5.93,9370,2.42,,,1
GEHR20774,5,0,1971,NIHAL SINGH,Haryana,MAHENDRAGARH,INC,"",157226,M,2,1,0,FALSE,FALSE,46.24,145128,42.68,,,1
GEHR20783,5,0,1971,MANI RAM BAGRI,Haryana,HISSAR,SSP,"",86510,M,2,1,0,FALSE,FALSE,27.44,42562,13.5,,,1
GEHR20784,5,0,1971,MANI RAM GODARA,Haryana,HISSAR,INC,"",170204,M,1,1,1,FALSE,FALSE,53.98,83694,26.54,,1,1
GEHR20787,5,0,1971,OM PRAKASH,Haryana,SIRSA,PSP,"",2642,M,5,1,0,FALSE,FALSE,0.83,0,0,,,1
